SalesOrderNumber;OrderDate;ProductKey;ResellerKey;EmployeeKey;SalesTerritoryKey;Quantity;Unit Price;Sales;Cost
SO46626;9/07/2018;470;355;292;7;18;$20.89;$376.02;$282.08
SO46662;23/07/2018;233;660;281;3;18;$26.44;$475.92;$523.45
SO46673;28/07/2018;469;315;285;5;18;$20.89;$376.02;$282.08
SO46947;5/08/2018;470;667;281;2;18;$20.89;$376.02;$282.08
SO46957;7/08/2018;395;236;289;1;18;$56.26;$1,012.68;$817.5
SO46957;7/08/2018;470;236;289;1;18;$20.89;$376.02;$282.08
SO46981;12/08/2018;233;638;292;7;18;$26.44;$475.92;$523.45
SO47353;2/09/2018;469;340;288;10;18;$20.89;$376.02;$282.08
SO47355;2/09/2018;460;24;282;4;18;$49.49;$890.82;$668.18
SO47355;2/09/2018;216;24;282;4;18;$18.5;$333;$249.81
SO47365;4/09/2018;233;678;291;6;18;$26.44;$475.92;$523.45
SO47365;4/09/2018;420;678;291;6;18;$129.81;$2,336.58;$1,886.31
SO47369;6/09/2018;325;239;287;4;18;$430.64;$7,751.52;$8,760.72
SO47377;8/09/2018;323;481;292;7;18;$430.64;$7,751.52;$8,760.72
SO47378;8/09/2018;470;327;283;3;18;$20.89;$376.02;$282.08
SO47380;8/09/2018;469;497;291;6;18;$20.89;$376.02;$282.08
SO47394;12/09/2018;470;197;281;3;18;$20.89;$376.02;$282.08
SO47400;14/09/2018;458;133;282;4;18;$41.24;$742.32;$556.8
SO47400;14/09/2018;453;133;282;4;18;$32.99;$593.82;$445.43
SO47411;16/09/2018;470;10;291;6;18;$20.89;$376.02;$282.08
SO47450;27/09/2018;233;54;281;2;18;$26.44;$475.92;$523.45
SO47673;4/10/2018;469;119;291;6;18;$20.89;$376.02;$282.08
SO47726;29/10/2018;469;315;285;5;18;$20.89;$376.02;$282.08
SO48069;25/11/2018;469;309;283;4;18;$20.89;$376.02;$282.08
SO48351;20/12/2018;469;588;284;6;18;$20.89;$376.02;$282.08
SO49856;14/04/2019;327;227;291;6;18;$430.64;$7,751.52;$8,760.72
SO50206;4/05/2019;470;236;289;1;18;$20.89;$376.02;$282.08
SO50206;4/05/2019;456;236;289;1;18;$41.24;$742.32;$556.8
SO50294;25/05/2019;469;312;282;4;18;$20.89;$376.02;$282.08
SO50663;2/06/2019;460;24;282;4;18;$49.49;$890.82;$668.18
SO50716;18/06/2019;460;118;291;6;18;$49.49;$890.82;$668.18
SO51090;3/07/2019;225;475;282;4;18;$4.94;$88.92;$124.6
SO51092;4/07/2019;234;299;291;6;18;$27.49;$494.82;$692.86
SO51109;11/07/2019;477;302;295;8;18;$2.74;$49.32;$33.59
SO51116;14/07/2019;482;480;284;6;18;$4.94;$88.92;$60.52
SO51127;16/07/2019;474;506;286;1;18;$38.49;$692.82;$471.17
SO51131;17/07/2019;483;599;287;4;18;$66;$1,188;$807.84
SO51140;19/07/2019;225;660;283;3;18;$4.94;$88.92;$124.6
SO51151;22/07/2019;483;523;282;3;18;$66;$1,188;$807.84
SO51151;22/07/2019;491;523;282;3;18;$29.69;$534.42;$748.3
SO51168;30/07/2019;483;139;292;7;18;$66;$1,188;$807.84
SO51168;30/07/2019;491;139;292;7;18;$29.69;$534.42;$748.3
SO51169;30/07/2019;234;320;295;8;18;$27.49;$494.82;$692.86
SO51703;3/08/2019;465;12;284;6;18;$13.47;$242.46;$164.87
SO51734;8/08/2019;477;638;292;7;18;$2.74;$49.32;$33.59
SO51751;13/08/2019;477;687;295;8;18;$2.74;$49.32;$33.59
SO51774;16/08/2019;471;535;292;7;18;$34.93;$628.74;$427.48
SO51791;18/08/2019;491;552;284;6;18;$29.69;$534.42;$748.3
SO51809;20/08/2019;474;309;281;4;18;$38.49;$692.82;$471.17
SO51810;20/08/2019;234;108;283;2;18;$27.49;$494.82;$692.86
SO51823;22/08/2019;576;520;288;10;18;$1,311.24;$23,602.32;$26,674.88
SO51837;25/08/2019;472;266;290;8;18;$34.93;$628.74;$427.48
SO51839;25/08/2019;225;84;284;6;18;$4.94;$88.92;$124.6
SO51864;30/08/2019;474;422;285;5;18;$38.49;$692.82;$471.17
SO53458;2/09/2019;472;448;288;10;18;$34.93;$628.74;$427.48
SO53458;2/09/2019;234;448;288;10;18;$27.49;$494.82;$692.86
SO53460;2/09/2019;483;24;282;4;18;$66;$1,188;$807.84
SO53465;3/09/2019;225;678;272;6;18;$4.94;$88.92;$124.6
SO53530;15/09/2019;471;90;283;5;18;$34.93;$628.74;$427.48
SO53535;16/09/2019;500;154;291;6;18;$552.15;$9,938.7;$10,831.39
SO53570;22/09/2019;234;54;283;2;18;$27.49;$494.82;$692.86
SO53570;22/09/2019;483;54;283;2;18;$66;$1,188;$807.84
SO53573;23/09/2019;474;502;288;10;18;$38.49;$692.82;$471.17
SO53615;28/09/2019;471;464;295;8;18;$34.93;$628.74;$427.48
SO53616;28/09/2019;225;3;281;4;18;$4.94;$88.92;$124.6
SO55251;6/10/2019;476;437;287;4;18;$38.49;$692.82;$471.17
SO55282;16/10/2019;573;599;287;4;18;$1,311.24;$23,602.32;$26,674.88
SO55301;23/10/2019;471;414;283;2;18;$34.93;$628.74;$427.48
SO57029;4/11/2019;482;259;282;4;18;$4.94;$88.92;$60.52
SO57067;9/11/2019;471;687;295;8;18;$34.93;$628.74;$427.48
SO57105;16/11/2019;474;697;282;1;18;$38.49;$692.82;$471.17
SO57125;19/11/2019;471;108;283;2;18;$34.93;$628.74;$427.48
SO57136;20/11/2019;482;433;272;1;18;$4.94;$88.92;$60.52
SO57180;28/11/2019;586;520;288;10;18;$408.29;$7,349.22;$8,306.01
SO58908;1/12/2019;222;448;290;10;18;$19.24;$346.32;$235.55
SO58931;4/12/2019;225;573;296;9;18;$4.94;$88.92;$124.6
SO58951;9/12/2019;476;176;295;8;18;$38.49;$692.82;$471.17
SO58957;10/12/2019;474;685;284;6;18;$38.49;$692.82;$471.17
SO61182;4/01/2020;476;146;289;1;18;$38.49;$692.82;$471.17
SO61228;20/01/2020;491;81;285;5;18;$29.69;$534.42;$748.3
SO61230;20/01/2020;474;530;285;5;18;$38.49;$692.82;$471.17
SO65191;8/03/2020;471;573;296;9;18;$34.93;$628.74;$427.48
SO65226;13/03/2020;491;481;292;7;18;$29.69;$534.42;$748.3
SO65256;20/03/2020;482;438;282;1;18;$4.94;$88.92;$60.52
SO67297;14/04/2020;474;506;286;1;18;$38.49;$692.82;$471.17
SO67314;20/04/2020;471;414;283;2;18;$34.93;$628.74;$427.48
SO67315;21/04/2020;482;668;293;1;18;$4.94;$88.92;$60.52
SO67339;28/04/2020;471;139;292;7;18;$34.93;$628.74;$427.48
SO69413;5/05/2020;474;43;282;1;18;$38.49;$692.82;$471.17
SO69511;21/05/2020;471;266;295;8;18;$34.93;$628.74;$427.48
SO69532;27/05/2020;476;312;282;4;18;$38.49;$692.82;$471.17
SO46604;1/07/2018;470;676;285;5;17;$20.89;$355.13;$266.41
SO46624;8/07/2018;470;437;287;4;17;$20.89;$355.13;$266.41
SO46668;27/07/2018;343;221;287;4;17;$430.64;$7,320.88;$8,274.01
SO46669;27/07/2018;327;538;288;10;17;$234.9;$3,993.3;$8,274.01
SO46671;27/07/2018;456;523;282;3;17;$41.24;$701.08;$525.87
SO46672;27/07/2018;458;81;285;5;17;$41.24;$701.08;$525.87
SO46953;6/08/2018;327;12;284;6;17;$234.9;$3,993.3;$8,274.01
SO46987;14/08/2018;458;175;292;7;17;$41.24;$701.08;$525.87
SO46993;16/08/2018;456;233;272;2;17;$41.24;$701.08;$525.87
SO47031;24/08/2018;470;352;291;6;17;$20.89;$355.13;$266.41
SO47039;25/08/2018;470;385;282;4;17;$20.89;$355.13;$266.41
SO47045;26/08/2018;469;309;283;4;17;$20.89;$355.13;$266.41
SO47395;13/09/2018;343;72;281;2;17;$430.64;$7,320.88;$8,274.01
SO47413;16/09/2018;469;588;284;6;17;$20.89;$355.13;$266.41
SO48295;4/12/2018;233;24;282;4;17;$26.44;$449.48;$494.37
SO48295;4/12/2018;343;24;282;4;17;$430.64;$7,320.88;$8,274.01
SO48295;4/12/2018;224;24;282;4;17;$4.75;$80.75;$88.9
SO48359;22/12/2018;323;90;272;5;17;$430.64;$7,320.88;$8,274.01
SO49481;11/03/2019;456;133;282;4;17;$41.24;$701.08;$525.87
SO49843;10/04/2019;469;594;283;2;17;$20.89;$355.13;$266.41
SO49870;19/04/2019;343;660;283;3;17;$430.64;$7,320.88;$8,274.01
SO49884;26/04/2019;343;166;281;4;17;$430.64;$7,320.88;$8,274.01
SO49890;28/04/2019;327;221;272;4;17;$430.64;$7,320.88;$8,274.01
SO50663;2/06/2019;329;24;282;4;17;$430.64;$7,320.88;$8,274.01
SO50683;7/06/2019;327;72;283;2;17;$430.64;$7,320.88;$8,274.01
SO50688;9/06/2019;456;133;282;4;17;$41.24;$701.08;$525.87
SO50738;25/06/2019;213;130;281;4;17;$18.5;$314.5;$235.93
SO51092;4/07/2019;484;299;291;6;17;$4.37;$74.29;$50.55
SO51111;12/07/2019;476;594;283;2;17;$38.49;$654.33;$445
SO51140;19/07/2019;491;660;283;3;17;$29.69;$504.73;$706.73
SO51143;20/07/2019;472;538;288;10;17;$34.93;$593.81;$403.73
SO51147;21/07/2019;484;81;285;5;17;$4.37;$74.29;$50.55
SO51151;22/07/2019;222;523;282;3;17;$15.75;$267.75;$222.47
SO51154;24/07/2019;477;221;287;4;17;$2.74;$46.58;$31.73
SO51157;26/07/2019;490;414;283;2;17;$29.69;$504.73;$706.73
SO51160;28/07/2019;465;496;291;6;17;$13.47;$228.99;$155.71
SO51168;30/07/2019;225;139;292;7;17;$4.94;$83.98;$117.68
SO51169;30/07/2019;491;320;295;8;17;$29.69;$504.73;$706.73
SO51703;3/08/2019;231;12;284;6;17;$27.49;$467.33;$654.37
SO51715;5/08/2019;474;43;282;1;17;$38.49;$654.33;$445
SO51734;8/08/2019;583;638;292;7;17;$935.54;$15,904.18;$18,402.67
SO51778;17/08/2019;482;359;283;2;17;$4.94;$83.98;$57.16
SO51789;18/08/2019;234;605;286;1;17;$27.49;$467.33;$654.37
SO51810;20/08/2019;483;108;283;2;17;$66;$1,122;$762.96
SO51822;22/08/2019;474;546;282;3;17;$38.49;$654.33;$445
SO51845;27/08/2019;474;312;282;4;17;$38.49;$654.33;$445
SO51853;28/08/2019;476;476;285;5;17;$38.49;$654.33;$445
SO53458;2/09/2019;488;448;288;10;17;$29.69;$504.73;$706.73
SO53478;6/09/2019;474;121;292;7;17;$38.49;$654.33;$445
SO53505;11/09/2019;491;176;295;8;17;$29.69;$504.73;$706.73
SO53512;11/09/2019;474;88;290;10;17;$38.49;$654.33;$445
SO53530;15/09/2019;483;90;283;5;17;$66;$1,122;$762.96
SO53530;15/09/2019;484;90;283;5;17;$4.37;$74.29;$50.55
SO53530;15/09/2019;583;90;283;5;17;$935.54;$15,904.18;$18,402.67
SO53536;16/09/2019;477;118;291;6;17;$2.74;$46.58;$31.73
SO53567;22/09/2019;225;179;283;2;17;$4.94;$83.98;$117.68
SO53573;23/09/2019;359;502;288;10;17;$1,262.24;$21,458.08;$21,283.68
SO53578;23/09/2019;482;438;282;1;17;$4.94;$83.98;$57.16
SO53580;23/09/2019;476;648;287;4;17;$38.49;$654.33;$445
SO53600;26/09/2019;482;262;291;6;17;$4.94;$83.98;$57.16
SO55249;6/10/2019;484;475;282;4;17;$4.37;$74.29;$50.55
SO55249;6/10/2019;471;475;282;4;17;$34.93;$593.81;$403.73
SO55253;6/10/2019;474;530;285;5;17;$38.49;$654.33;$445
SO55282;16/10/2019;564;599;287;4;17;$1,311.24;$22,291.08;$25,192.94
SO55323;29/10/2019;487;538;288;10;17;$30.24;$514.08;$349.63
SO55328;31/10/2019;222;81;285;5;17;$19.24;$327.08;$222.47
SO57023;2/11/2019;583;12;284;6;17;$935.54;$15,904.18;$18,402.67
SO57023;2/11/2019;487;12;284;6;17;$30.24;$514.08;$349.63
SO57051;7/11/2019;483;638;292;7;17;$66;$1,122;$762.96
SO57065;9/11/2019;217;233;283;2;17;$19.24;$327.08;$222.47
SO57125;19/11/2019;472;108;283;2;17;$34.93;$593.81;$403.73
SO58920;3/12/2019;472;142;288;10;17;$34.93;$593.81;$403.73
SO58932;4/12/2019;217;408;284;6;17;$19.24;$327.08;$222.47
SO58974;13/12/2019;471;90;283;5;17;$34.93;$593.81;$403.73
SO59037;22/12/2019;482;262;291;6;17;$4.94;$83.98;$57.16
SO61190;6/01/2020;491;302;295;8;17;$29.69;$504.73;$706.73
SO63291;28/02/2020;355;546;282;3;17;$1,275.99;$21,691.83;$21,515.53
SO65160;3/03/2020;583;24;282;4;17;$935.54;$15,904.18;$18,402.67
SO65195;8/03/2020;474;197;283;3;17;$38.49;$654.33;$445
SO67263;4/04/2020;476;125;283;2;17;$38.49;$654.33;$445
SO67305;16/04/2020;483;599;287;4;17;$66;$1,122;$762.96
SO67324;23/04/2020;471;320;295;8;17;$34.93;$593.81;$403.73
SO67325;24/04/2020;483;221;287;4;17;$66;$1,122;$762.96
SO67343;29/04/2020;484;538;288;10;17;$4.37;$74.29;$50.55
SO69437;9/05/2020;476;175;292;7;17;$38.49;$654.33;$445
SO69442;9/05/2020;471;233;283;2;17;$34.93;$593.81;$403.73
SO69475;15/05/2020;471;605;286;1;17;$34.93;$593.81;$403.73
SO69526;25/05/2020;222;108;283;2;17;$19.24;$327.08;$222.47
SO43881;21/08/2017;218;346;283;3;21;$5.23;$109.83;$71.32
SO43906;27/08/2017;218;309;283;4;26;$4.75;$123.5;$88.3
SO44098;16/09/2017;218;567;285;5;22;$5.23;$115.06;$74.72
SO44284;7/10/2017;218;146;289;1;23;$5.23;$120.29;$78.11
SO45321;18/02/2018;218;312;282;4;19;$5.23;$99.37;$64.53
SO46345;10/06/2018;218;567;285;5;32;$4.75;$152;$108.68
SO46610;4/07/2018;470;125;281;2;35;$19;$665;$548.48
SO46611;4/07/2018;470;146;289;1;34;$19;$646;$532.81
SO46616;6/07/2018;323;514;291;6;21;$430.64;$9,043.44;$10,220.84
SO46622;8/07/2018;470;119;291;6;27;$19;$513;$423.11
SO46633;13/07/2018;470;594;281;2;33;$19;$627;$517.14
SO46633;13/07/2018;469;594;281;2;27;$19;$513;$423.11
SO46647;17/07/2018;470;506;286;1;34;$19;$646;$532.81
SO46660;23/07/2018;333;166;283;4;21;$430.64;$9,043.44;$10,220.84
SO46660;23/07/2018;343;166;283;4;21;$430.64;$9,043.44;$10,220.84
SO46671;27/07/2018;323;523;282;3;19;$430.64;$8,182.16;$9,247.43
SO46673;28/07/2018;470;315;285;5;35;$19;$665;$548.48
SO46947;5/08/2018;469;667;281;2;24;$20.89;$501.36;$376.1
SO46971;10/08/2018;470;207;285;5;20;$20.89;$417.8;$313.42
SO46974;11/08/2018;224;127;286;1;19;$4.75;$90.25;$99.36
SO46987;14/08/2018;456;175;292;7;20;$41.24;$824.8;$618.67
SO47045;26/08/2018;470;309;283;4;32;$19;$608;$501.47
SO47055;28/08/2018;327;108;281;2;19;$234.9;$4,463.1;$9,247.43
SO47065;29/08/2018;469;546;282;3;29;$19;$551;$454.46
SO47065;29/08/2018;470;546;282;3;34;$19;$646;$532.81
SO47352;2/09/2018;470;149;287;3;27;$19;$513;$423.11
SO47355;2/09/2018;323;24;282;4;20;$430.64;$8,612.8;$9,734.13
SO47355;2/09/2018;213;24;282;4;24;$18.5;$444;$333.08
SO47355;2/09/2018;456;24;282;4;28;$37.5;$1,050;$866.14
SO47395;13/09/2018;323;72;281;2;23;$430.64;$9,904.72;$11,194.25
SO47399;13/09/2018;470;685;284;6;27;$19;$513;$423.11
SO47400;14/09/2018;460;133;282;4;19;$49.49;$940.31;$705.3
SO47400;14/09/2018;470;133;282;4;19;$20.89;$396.91;$297.75
SO47400;14/09/2018;233;133;282;4;32;$24.03;$768.96;$930.58
SO47400;14/09/2018;456;133;282;4;19;$41.24;$783.56;$587.73
SO47400;14/09/2018;224;133;282;4;25;$4.32;$108;$130.74
SO47400;14/09/2018;221;133;282;4;21;$18.5;$388.5;$291.44
SO47454;29/09/2018;469;585;285;5;23;$20.89;$480.47;$360.43
SO47456;29/09/2018;470;490;283;4;20;$20.89;$417.8;$313.42
SO47664;3/10/2018;470;125;281;2;26;$19;$494;$407.44
SO47673;4/10/2018;470;119;291;6;20;$20.89;$417.8;$313.42
SO47680;7/10/2018;470;355;292;7;21;$20.89;$438.69;$329.09
SO47698;18/10/2018;470;506;286;1;33;$19;$627;$517.14
SO47970;2/11/2018;470;697;282;1;19;$20.89;$396.91;$297.75
SO47976;3/11/2018;469;667;281;2;19;$20.89;$396.91;$297.75
SO48031;16/11/2018;469;376;288;10;21;$20.89;$438.69;$329.09
SO48076;26/11/2018;470;642;281;2;19;$20.89;$396.91;$297.75
SO48089;30/11/2018;470;546;282;3;39;$19;$741;$611.17
SO48292;3/12/2018;470;149;287;3;21;$20.89;$438.69;$329.09
SO48293;3/12/2018;469;340;288;10;19;$20.89;$396.91;$297.75
SO48318;11/12/2018;470;327;283;3;26;$19;$494;$407.44
SO48340;17/12/2018;470;685;284;6;26;$19;$494;$407.44
SO48341;18/12/2018;224;133;282;4;23;$4.75;$109.25;$120.28
SO48341;18/12/2018;470;133;282;4;19;$20.89;$396.91;$297.75
SO48350;20/12/2018;470;10;291;6;31;$19;$589;$485.8
SO48767;20/01/2019;470;437;287;4;24;$20.89;$501.36;$376.1
SO48770;21/01/2019;470;594;283;2;28;$19;$532;$438.79
SO49061;5/02/2019;470;376;288;10;20;$20.89;$417.8;$313.42
SO49151;25/02/2019;470;309;281;4;20;$20.89;$417.8;$313.42
SO49157;27/02/2019;469;642;283;2;19;$20.89;$396.91;$297.75
SO49157;27/02/2019;470;642;283;2;24;$20.89;$501.36;$376.1
SO49166;28/02/2019;470;546;282;3;20;$20.89;$417.8;$313.42
SO49826;3/04/2019;470;146;289;1;19;$20.89;$396.91;$297.75
SO49831;4/04/2019;233;475;282;4;21;$26.44;$555.24;$610.69
SO49843;10/04/2019;470;594;283;2;31;$19;$589;$485.8
SO49849;12/04/2019;470;506;286;1;28;$19;$532;$438.79
SO49869;19/04/2019;470;315;285;5;21;$20.89;$438.69;$329.09
SO49879;25/04/2019;216;496;291;6;19;$18.5;$351.5;$263.69
SO50203;4/05/2019;343;12;284;6;21;$430.64;$9,043.44;$10,220.84
SO50270;20/05/2019;469;697;282;1;23;$20.89;$480.47;$360.43
SO50270;20/05/2019;470;697;282;1;44;$17.1;$752.4;$689.52
SO50293;25/05/2019;469;476;285;5;22;$20.89;$459.58;$344.76
SO50294;25/05/2019;470;312;282;4;33;$19;$627;$517.14
SO50295;25/05/2019;470;352;291;6;25;$19;$475;$391.77
SO50310;29/05/2019;469;309;281;4;23;$20.89;$480.47;$360.43
SO50310;29/05/2019;470;309;281;4;26;$19;$494;$407.44
SO50312;30/05/2019;470;642;283;2;20;$20.89;$417.8;$313.42
SO50322;31/05/2019;470;546;282;3;19;$20.89;$396.91;$297.75
SO50663;2/06/2019;464;24;282;4;19;$12.95;$246.05;$184.56
SO50668;5/06/2019;458;678;291;6;20;$41.24;$824.8;$618.67
SO50745;26/06/2019;470;61;282;4;19;$20.89;$396.91;$297.75
SO51081;1/07/2019;474;676;285;5;25;$35;$875;$654.41
SO51089;3/07/2019;476;146;289;1;33;$35;$1,155;$863.82
SO51090;3/07/2019;483;475;282;4;20;$66;$1,320;$897.6
SO51090;3/07/2019;487;475;282;4;20;$30.24;$604.8;$411.33
SO51092;4/07/2019;491;299;291;6;22;$29.69;$653.18;$914.59
SO51092;4/07/2019;222;299;291;6;21;$15.75;$330.75;$274.81
SO51096;5/07/2019;605;514;291;6;21;$296.99;$6,236.79;$7,216.64
SO51108;10/07/2019;476;530;285;5;31;$35;$1,085;$811.47
SO51109;11/07/2019;214;302;295;8;20;$15.75;$315;$261.73
SO51109;11/07/2019;225;302;295;8;19;$4.94;$93.86;$131.52
SO51109;11/07/2019;471;302;295;8;36;$31.75;$1,143;$854.96
SO51111;12/07/2019;474;594;283;2;31;$35;$1,085;$811.47
SO51120;15/07/2019;222;196;288;10;23;$15.75;$362.25;$300.98
SO51122;15/07/2019;482;4;281;4;20;$4.94;$98.8;$67.25
SO51127;16/07/2019;476;506;286;1;25;$35;$875;$654.41
SO51131;17/07/2019;576;599;287;4;21;$1,311.24;$27,536.04;$31,120.7
SO51131;17/07/2019;499;599;287;4;23;$552.15;$12,699.45;$13,840.11
SO51131;17/07/2019;493;599;287;4;19;$183.38;$3,484.22;$3,797.19
SO51131;17/07/2019;491;599;287;4;25;$27;$675;$1,039.31
SO51131;17/07/2019;471;599;287;4;24;$34.93;$838.32;$569.98
SO51131;17/07/2019;484;599;287;4;20;$4.37;$87.4;$59.47
SO51132;17/07/2019;580;227;291;6;22;$935.54;$20,581.88;$23,815.22
SO51140;19/07/2019;222;660;283;3;23;$15.75;$362.25;$300.98
SO51143;20/07/2019;234;538;288;10;20;$27.49;$549.8;$769.85
SO51143;20/07/2019;217;538;288;10;24;$15.75;$378;$314.07
SO51147;21/07/2019;477;81;285;5;26;$2.5;$65;$48.52
SO51151;22/07/2019;225;523;282;3;27;$4.5;$121.5;$186.9
SO51154;24/07/2019;214;221;287;4;24;$15.75;$378;$314.07
SO51154;24/07/2019;491;221;287;4;19;$29.69;$564.11;$789.87
SO51154;24/07/2019;471;221;287;4;29;$31.75;$920.75;$688.72
SO51157;26/07/2019;472;414;283;2;19;$34.93;$663.67;$451.23
SO51157;26/07/2019;471;414;283;2;20;$34.93;$698.6;$474.98
SO51160;28/07/2019;471;496;291;6;19;$34.93;$663.67;$451.23
SO51160;28/07/2019;225;496;291;6;20;$4.94;$98.8;$138.45
SO51160;28/07/2019;491;496;291;6;20;$29.69;$593.8;$831.45
SO51168;30/07/2019;471;139;292;7;19;$34.93;$663.67;$451.23
SO51169;30/07/2019;477;320;295;8;22;$2.74;$60.28;$41.06
SO51169;30/07/2019;471;320;295;8;23;$34.93;$803.39;$546.23
SO51703;3/08/2019;234;12;284;6;20;$27.49;$549.8;$769.85
SO51711;5/08/2019;476;236;289;1;24;$38.49;$923.76;$628.23
SO51718;6/08/2019;474;207;285;5;20;$38.49;$769.8;$523.53
SO51721;6/08/2019;234;650;282;1;23;$27.49;$632.27;$885.32
SO51721;6/08/2019;477;650;282;1;24;$2.74;$65.76;$44.79
SO51721;6/08/2019;225;650;282;1;19;$4.94;$93.86;$131.52
SO51734;8/08/2019;471;638;292;7;25;$31.75;$793.75;$593.73
SO51734;8/08/2019;225;638;292;7;24;$4.94;$118.56;$166.14
SO51734;8/08/2019;234;638;292;7;19;$27.49;$522.31;$731.35
SO51739;9/08/2019;217;175;292;7;21;$19.24;$404.04;$274.81
SO51739;9/08/2019;483;175;292;7;21;$66;$1,386;$942.48
SO51739;9/08/2019;471;175;292;7;23;$34.93;$803.39;$546.23
SO51739;9/08/2019;472;175;292;7;19;$34.93;$663.67;$451.23
SO51741;10/08/2019;482;89;283;2;19;$4.94;$93.86;$63.88
SO51748;12/08/2019;484;233;283;2;23;$4.37;$100.51;$68.39
SO51751;13/08/2019;471;687;295;8;26;$31.75;$825.5;$617.47
SO51751;13/08/2019;491;687;295;8;21;$29.69;$623.49;$873.02
SO51751;13/08/2019;225;687;295;8;19;$4.94;$93.86;$131.52
SO51751;13/08/2019;465;687;295;8;20;$13.47;$269.4;$183.19
SO51751;13/08/2019;483;687;295;8;29;$60;$1,740;$1,301.52
SO51753;13/08/2019;482;68;295;8;20;$4.94;$98.8;$67.25
SO51783;18/08/2019;476;697;282;1;36;$35;$1,260;$942.35
SO51783;18/08/2019;474;697;282;1;40;$35;$1,400;$1,047.05
SO51789;18/08/2019;471;605;286;1;32;$31.75;$1,016;$759.97
SO51790;18/08/2019;474;667;283;2;27;$35;$945;$706.76
SO51810;20/08/2019;484;108;283;2;25;$3.98;$99.5;$74.33
SO51810;20/08/2019;491;108;283;2;21;$29.69;$623.49;$873.02
SO51810;20/08/2019;471;108;283;2;24;$34.93;$838.32;$569.98
SO51822;22/08/2019;471;546;282;3;19;$34.93;$663.67;$451.23
SO51822;22/08/2019;476;546;282;3;26;$35;$910;$680.58
SO51823;22/08/2019;564;520;288;10;21;$953.63;$20,026.23;$31,120.7
SO51828;23/08/2019;482;79;282;3;19;$4.94;$93.86;$63.88
SO51832;24/08/2019;476;352;291;6;23;$38.49;$885.27;$602.05
SO51833;24/08/2019;474;385;282;4;23;$38.49;$885.27;$602.05
SO51839;25/08/2019;487;84;284;6;20;$30.24;$604.8;$411.33
SO51844;27/08/2019;482;313;282;4;21;$4.94;$103.74;$70.61
SO51853;28/08/2019;474;476;285;5;23;$38.49;$885.27;$602.05
SO51855;28/08/2019;482;436;281;4;24;$4.94;$118.56;$80.7
SO51858;29/08/2019;471;193;292;7;19;$34.93;$663.67;$451.23
SO53454;2/09/2019;476;149;287;3;24;$38.49;$923.76;$628.23
SO53458;2/09/2019;225;448;288;10;19;$4.94;$93.86;$131.52
SO53458;2/09/2019;471;448;288;10;19;$34.93;$663.67;$451.23
SO53460;2/09/2019;490;24;282;4;21;$29.69;$623.49;$873.02
SO53460;2/09/2019;225;24;282;4;21;$4.94;$103.74;$145.37
SO53460;2/09/2019;471;24;282;4;24;$34.93;$838.32;$569.98
SO53460;2/09/2019;491;24;282;4;23;$29.69;$682.87;$956.16
SO53460;2/09/2019;583;24;282;4;30;$850.5;$25,515;$32,475.3
SO53465;3/09/2019;217;678;272;6;20;$19.24;$384.8;$261.73
SO53465;3/09/2019;491;678;272;6;21;$29.69;$623.49;$873.02
SO53472;4/09/2019;483;142;288;10;19;$66;$1,254;$852.72
SO53472;4/09/2019;214;142;288;10;20;$19.24;$384.8;$261.73
SO53475;5/09/2019;490;481;292;7;19;$29.69;$564.11;$789.87
SO53475;5/09/2019;483;481;292;7;28;$60;$1,680;$1,256.64
SO53480;6/09/2019;476;327;281;3;25;$35;$875;$654.41
SO53483;7/09/2019;483;408;284;6;21;$66;$1,386;$942.48
SO53484;7/09/2019;474;497;291;6;25;$35;$875;$654.41
SO53485;7/09/2019;471;573;294;9;22;$34.93;$768.46;$522.48
SO53513;12/09/2019;491;281;291;6;22;$29.69;$653.18;$914.59
SO53513;12/09/2019;471;281;291;6;25;$31.75;$793.75;$593.73
SO53513;12/09/2019;225;281;291;6;19;$4.94;$93.86;$131.52
SO53527;14/09/2019;476;10;291;6;32;$35;$1,120;$837.64
SO53527;14/09/2019;474;10;291;6;25;$35;$875;$654.41
SO53534;16/09/2019;482;216;283;2;22;$4.94;$108.68;$73.97
SO53536;16/09/2019;471;118;291;6;26;$31.75;$825.5;$617.47
SO53536;16/09/2019;234;118;291;6;22;$27.49;$604.78;$846.83
SO53570;22/09/2019;471;54;283;2;25;$31.75;$793.75;$593.73
SO53570;22/09/2019;491;54;283;2;19;$29.69;$564.11;$789.87
SO53570;22/09/2019;487;54;283;2;20;$30.24;$604.8;$411.33
SO53616;28/09/2019;483;3;281;4;24;$66;$1,584;$1,077.12
SO53621;30/09/2019;476;490;281;4;20;$38.49;$769.8;$523.53
SO53621;30/09/2019;474;490;281;4;25;$35;$875;$654.41
SO55239;3/10/2019;476;125;283;2;21;$38.49;$808.29;$549.7
SO55241;4/10/2019;474;146;289;1;33;$35;$1,155;$863.82
SO55253;6/10/2019;476;530;285;5;26;$35;$910;$680.58
SO55261;9/10/2019;476;594;283;2;27;$35;$945;$706.76
SO55261;9/10/2019;474;594;283;2;25;$35;$875;$654.41
SO55265;11/10/2019;482;41;287;4;27;$4.5;$121.5;$90.78
SO55268;12/10/2019;491;196;288;10;20;$29.69;$593.8;$831.45
SO55268;12/10/2019;484;196;288;10;19;$4.37;$83.03;$56.49
